SampleID	Target	Length	Quality_Calculation	Depth_Mean	Depth_RMS	Depth_StdDev	Depth_SNR	Coverage	Match_Bases	Mismatch_Bases	Total_Bases	Identity	BaseQ_mean	BaseQ_RMS	BaseQ_StdDev	BaseQ_SNR	Match_BaseQ_mean	Match_BaseQ_RMS	Match_BaseQ_StdDev	Match_BaseQ_SNR	Mismatch_BaseQ_mean	Mismatch_BaseQ_RMS	Mismatch_BaseQ_StdDev	Mismatch_BaseQ_SNR	MapQ_mean	MapQ_RMS	MapQ_StdDev	MapQ_SNR	Mapped_Reads	Fraction_Reads	Determination
DV2_10K_S5	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S5	Zika_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
DV2_10K_S5	Zika_2	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-2-1	231	0.458500623540073	25.3376623376623	27.1217393356094	9.6742757791657	2.61907587875766	0.982683982683983	3209	91	3300	0.972424242424242	36.4787878787879	36.8196505505778	4.99846992199265	7.29799087482466	36.4612028669367	36.8032847721751	5.00624165596285	7.2831487915707	37.0989010989011	37.3921893471862	4.67411611214131	7.93709445996311	29.2	32.0210868022933	13.1419176682857	2.22189795561312	22	0.00135668475579674	Negative	
YF_10K_S40	DENV-2-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-2-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-2-4	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-3-1	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-3-2	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-3-3	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-4-1	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	DENV-4-2	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	Ebola_Zaire	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	IPC_MTE	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-1	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-4	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-6	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	LASV-9	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	MARV_Angola	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	MARV_Ci67	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	MARV_Musoke	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	Plasmodium_falciparum_1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	Plasmodium_falciparum_3	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	RVFV	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	WNV-1	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	WNV-2	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	YF-1	231	0.971439567845439	12105.8138528139	12946.5952175571	4589.50963484041	2.63771400781356	0.982683982683983	2423674	21764	2445438	0.991100162833815	37.9257598919061	38.0344474657307	2.8733135305626	13.1993113485531	37.9407626603248	38.0455360465337	2.82158498383428	13.446613473526	35.9831832383753	36.6374582220622	6.89303046611992	5.22022692562248	59.8460669928491	59.9170345081315	2.91535413561297	20.5278893091546	16194	0.998643315244203	Positive	
YF_10K_S40	YF-2	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
YF_10K_S40	Zika_1	194	0	3.07216494845361	3.26651237450335	1.10991243901334	2.76793451489256	0.974226804123711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	60	0	0	0	0	Negative	
YF_10K_S40	Zika_2	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	CCHFV-1	188	0.0280046284763852	7.24468085106383	19.3459545499003	17.938242857455	0.403867921102037	0.223404255319149	1362	6861	8223	0.165632980663991	37.8550407393895	37.9652772483148	2.89104949120007	13.0938750286409	36.7459618208517	36.9270424091429	3.65249927407896	10.0604980490017	38.0752076956712	38.1680212072888	2.66015071218689	14.3131768892785	45.4090909090909	47.8639169464279	15.1317219200084	3.00092026202565	66	0.0090311986863711	Negative	
Serum_S59	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	CCHFV-3	188	0	1.26595744680851	3.88395499239869	3.67184669149584	0.34477404782191	0.106382978723404	238	1223	1461	0.16290212183436	37.3367556468172	37.5489368120492	3.98614268248439	9.36663803101671	35.8109243697479	36.1737752633966	5.11074481762871	7.00698736634703	37.6336876533115	37.8107349334293	3.65475441295829	10.2971864593357	0	0	0	0	12	0.00164203612479475	Negative	
Serum_S59	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	CHIKV-1	206	0.0219263885209883	5.67961165048544	17.6519753288324	16.7132954413359	0.339825958945143	0.199029126213592	1169	6418	7587	0.154079346250165	37.2415974693555	37.4754293213649	4.17985893914017	8.90977375351724	36.0102651839179	36.2843065002432	4.45103354149401	8.09031539488936	37.4658772203179	37.6883325211777	4.08882040922923	9.16300386677545	42.9	43.2827910375475	5.74369219230975	7.46906320248828	60	0.00821018062397373	Negative	
Serum_S59	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	DENV-1-1	211	0.0439355286714159	0.587677725118483	0.978440581519379	0.78229205733124	0.751225478529494	0.402843601895735	78	382	460	0.169565217391304	36.9282608695652	37.1635925160049	4.17566256359282	8.84368894927933	35.1282051282051	35.6571997980197	6.11924030469799	5.74061539979657	37.2958115183246	37.463734645822	3.54314222155575	10.5261965752954	38.6666666666667	42.879676615696	18.5352516992771	2.08611500367026	4	0.000547345374931582	Negative	
Serum_S59	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	DENV-2-1	231	0.262141824519745	593.212121212121	832.379133355121	583.913007983241	1.01592551133772	0.982683982683983	113484	98376	211860	0.53565562163693	27.9758086975403	29.7241104126652	10.0437476841537	2.78539540989053	29.8709245356174	31.3667536291392	9.57084638987427	3.12103269855215	25.7876616247865	27.7073663115471	10.1338371729454	2.54470850327383	39.5191048034934	45.102908774409	21.7373580603339	1.81802704329591	1414	0.193486590038314	Negative	
Serum_S59	DENV-2-2	231	0.0061967508627388	0.658008658008658	2.29435595844875	2.19797494754944	0.299370408540044	0.0822510822510823	152	978	1130	0.134513274336283	31.0849557522124	32.4164549059975	9.19522020158105	3.38055588346515	33.8552631578947	34.5249718929723	6.76718853884105	5.00285502074881	30.6543967280164	32.0763085555702	9.44444449364425	3.24575963664624	40	40	0	0	8	0.00109469074986316	Negative	
Serum_S59	DENV-2-3	231	0.0703700772006772	18.6060606060606	30.9592666333715	24.7445084655119	0.751926862155824	0.74025974025974	2864	8933	11797	0.242773586505044	28.087479867763	29.9125254042802	10.2884717397541	2.72999533635636	26.6686452513966	28.4031297453222	9.77349168847899	2.72867119566221	28.5423709839919	30.3805797526224	10.4073380226467	2.74252368106839	30.9487179487179	38.8502494244487	23.4844360731226	1.31783951943125	82	0.0112205801860974	Negative	
Serum_S59	DENV-2-4	231	0.120119821702361	67.5584415584416	113.053180605508	90.6470000563521	0.745291532168112	0.982683982683983	9810	19640	29450	0.333106960950764	24.9956536502547	26.8584075798428	9.82809016653124	2.5432869689551	24.9923547400612	26.6725815305641	9.31712455919365	2.68241071387202	24.9973014256619	26.9507461666822	10.0736110891546	2.48146381713847	32.5915915915916	40.1874362211628	23.5120859890595	1.38616333773009	196	0.0268199233716475	Negative	
Serum_S59	DENV-2-5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	DENV-2-6	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	DENV-2-7	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	DENV-3-1	230	0.00835471966730982	1.82608695652174	6.32455532033676	6.05519664645345	0.301573518275626	0.0869565217391304	420	2534	2954	0.14218009478673	37.3720379146919	37.57234952572	3.874562037921	9.64548703799949	36.4333333333333	36.678266563392	4.23172072772534	8.60957886342305	37.5276243093923	37.7184926559895	3.7897363936094	9.90243658442176	40.5454545454545	40.5821277277214	1.72487872372821	23.506263940585	22	0.0030103995621237	Negative	
Serum_S59	DENV-3-2	230	0.0215073905805565	4.8695652173913	14.5626084619958	13.7243178267979	0.354812915209749	0.195652173913043	1120	5835	6955	0.161035226455787	36.6839683680805	37.0354814621271	5.09051587771102	7.20633610607176	36.18125	36.4772311566701	4.63740674242004	7.80204368726965	36.7804627249357	37.1416750755904	5.16735804452818	7.11784676192185	41.3103448275862	41.5011424853125	3.97495129682471	10.3926669140792	58	0.00793650793650794	Negative	
Serum_S59	DENV-3-3	230	0.0191895292067266	2.66086956521739	7.67151705421056	7.19527255008057	0.36980802974414	0.173913043478261	612	3155	3767	0.162463498805415	37.5683567825856	37.7196144260546	3.3745934727874	11.1327059349624	36.8529411764706	37.0126281223433	3.43443840627175	10.7304126081202	37.7071315372425	37.8552250892927	3.34519024781976	11.2720439627666	40.75	40.7982842776507	1.98431348329844	20.536069700168	32	0.00437876299945265	Negative	
Serum_S59	DENV-4-1	233	0.0191260539005734	3.49356223175966	9.99484845848873	9.36440167020703	0.373068387580434	0.175965665236052	814	4464	5278	0.154225085259568	37.010989010989	37.2790243120268	4.4623251881882	8.29410395928951	36.0724815724816	36.3496702295705	4.48046861405179	8.05105105732688	37.182123655914	37.4460035384764	4.43766396203074	8.37876053122754	42.2857142857143	42.4667937502771	3.91751691451488	10.7940093708442	42	0.00574712643678161	Negative	
Serum_S59	DENV-4-2	233	0.00864045944024095	3.46781115879828	11.9526964652207	11.4385855138043	0.303167830901231	0.0901287553648069	807	4968	5775	0.13974025974026	36.889696969697	37.1862191110483	4.68669918586866	7.87114672964862	36.0631970260223	36.3644126592816	4.67079525528779	7.72099718676286	37.0239533011272	37.3180044228825	4.67550382977401	7.91870879569288	41.2857142857143	41.44186978683	3.59421303583118	11.486718754323	42	0.00574712643678161	Negative	
Serum_S59	Ebola_Zaire	181	0.0368700229060487	31.4198895027624	90.6672929509298	85.0490949668714	0.369432379204049	0.259668508287293	5685	28921	34606	0.164277870889441	37.4027336300064	37.5844749661504	3.69164942593141	10.1317133114745	36.6339489885664	36.843165193289	3.92079111444324	9.343509490627	37.5538536011894	37.7284812499911	3.62579331062361	10.3574170902562	51.8592592592593	51.9796256381429	3.53535154721766	14.6687701538685	270	0.0369458128078818	Negative	
Serum_S59	IPC_MTE	156	0.366795469272434	151.570512820513	157.195554350918	41.6751958725939	3.63694782104641	0.974358974358974	14250	11504	25754	0.553312106857187	34.9923800637587	35.7117103717849	7.13159134777914	4.90667206761023	34.8378947368421	35.5427985155332	7.04355142101615	4.94606948320059	35.08640472879	35.8704253260777	7.45866048840254	4.70411607866396	43.1632653061224	49.5268943636296	24.2867411033141	1.77723578155294	182	0.024904214559387	Negative	
Serum_S59	LASV-1	203	0.00608163208306308	2.58128078817734	6.55105000420814	6.02106681994331	0.428708211579297	0.211822660098522	524	2705	3229	0.162279343449985	37.6642923505729	37.7906819958405	3.08815923185959	12.1963569630743	36.8263358778626	36.9743825077859	3.30544212517951	11.1411225739923	37.8266173752311	37.946781490771	3.01748959504189	12.5357904919987	10.6153846153846	22.4704934730654	19.8049662052358	0.535996098421932	26	0.00355774493705528	Negative	
Serum_S59	LASV-10	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	LASV-11	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	LASV-12	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	LASV-2	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	LASV-3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	LASV-4	208	0	2.34615384615385	7.41879111031316	7.0380411812264	0.333353242150968	0.105769230769231	488	2466	2954	0.165199729180772	37.737643872715	37.8497054561118	2.91040169917487	12.9664725949734	36.9036885245902	37.0617285256837	3.41899028830262	10.7937389149213	37.9026763990268	38.0037028118684	2.76921454630619	13.6871577717171	0	0	0	0	24	0.00328407224958949	Negative	
Serum_S59	LASV-5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	LASV-6	208	0	0.951923076923077	3.07283382113444	2.92166906885926	0.325814818341061	0.0961538461538462	198	970	1168	0.169520547945205	38.0582191780822	38.1253789561225	2.26196232086259	16.825310849373	37.0757575757576	37.2217623972804	3.29359926877128	11.2569121347872	38.2587628865979	38.3072090870796	1.92596220843331	19.8647526514655	0	0	0	0	10	0.00136836343732895	Negative	
Serum_S59	LASV-7	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	LASV-8	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	LASV-9	197	0	0.192893401015228	0.621117381845378	0.590405740042587	0.326713288731432	0.0964467005076142	38	256	294	0.129251700680272	35.2857142857143	35.7392293846244	5.67546336026773	6.21723937691842	32.7894736842105	33.6928853961157	7.74989947213864	4.23095471135989	35.65625	36.0330794201661	5.19756177813213	6.8601878192228	0	0	0	0	2	0.000273672687465791	Negative	
Serum_S59	MARV_Angola	192	0.0233449868346965	20.5	60.1069359558446	56.503041953509	0.362812324633203	0.213541666666667	3936	21813	25749	0.152860305254573	37.1805507009981	37.4075748139634	4.11500948149337	9.03534994711726	36.1476117886179	36.4049429045862	4.32088299604978	8.36579278394362	37.3669371475725	37.5856441896926	4.0487846773491	9.22917372134449	42.9108910891089	43.0610894630242	3.59344565580276	11.9414331533902	202	0.0276409414340449	Negative	
Serum_S59	MARV_Ci67	192	0.032328851868799	23.1145833333333	68.394840204994	64.370569393109	0.359086202767189	0.234375	4437	21272	25709	0.17258547590338	37.2401882609203	37.4579536604281	4.03319609218179	9.23341871056284	35.9091728645481	36.1939875245551	4.5316704548825	7.92404770427624	37.5178168484393	37.7162580922722	3.86387673326353	9.70988968810884	47.954128440367	48.1406578245439	4.23373373095238	11.3266755747484	218	0.0298303229337712	Negative	
Serum_S59	MARV_Musoke	181	0.025322104500846	3.64640883977901	10.3550238694566	9.69176051655213	0.376238025439389	0.232044198895028	659	3567	4226	0.155939422621865	36.7321344060577	37.10025939957	5.21340095241967	7.0457144465379	35.9362670713202	36.2302952566693	4.60640894452297	7.80136273268756	36.8791701710121	37.2587614794246	5.30491418198171	6.95188817498183	42.2941176470588	42.5440947723653	4.60517235907055	9.18404662178485	34	0.00465243568691845	Negative	
Serum_S59	Marburg_Ravn	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	Plasmodium_falciparum_1	194	0.0420026284996537	27.4432989690722	63.9879982303383	57.8042321912497	0.474762797268441	0.355670103092784	5320	28873	34193	0.155587400930015	37.3243938817887	37.517039285818	3.79708547845649	9.82974813012664	35.9958646616541	36.2502942689637	4.28737237085201	8.39578687085228	37.5691822810238	37.7458057607277	3.64724488645741	10.3007018861064	45.5413533834586	45.934408941577	5.99625356493284	7.59496790625944	266	0.0363984674329502	Negative	
Serum_S59	Plasmodium_falciparum_3	213	0.0422590861878868	70.5915492957746	188.757936748223	175.061108911912	0.40323947297338	0.244131455399061	15023	67265	82288	0.182566109274742	37.359134218074	37.5587118371306	3.86677195352254	9.66158197771158	36.7411302669241	36.9603377230369	4.01944166643363	9.14085420712767	37.4949379320598	37.689942457268	3.82901970524535	9.79230738371383	56.8888888888889	57.2084665235427	6.03845700183109	9.42109695765623	648	0.0886699507389163	Negative	
Serum_S59	RVFV	206	0.0210973999734676	4.68932038834951	10.7188247435759	9.63864503853646	0.486512406007385	0.199029126213592	966	5401	6367	0.151719805245799	37.632008795351	37.7648253319716	3.16448200831508	11.8919964456958	36.4461697722567	36.6663796337344	4.01249353606638	9.08317220816921	37.8441029438993	37.957937721963	2.93750037889004	12.8830972128075	41.92	42.0818250554797	3.68694995897693	11.369831558992	50	0.00684181718664477	Negative	
Serum_S59	WNV-1	215	0.0197194283175247	1.44186046511628	3.74786761077642	3.45941469428594	0.416793183973538	0.190697674418605	310	1801	2111	0.1468498342018	37.1596399810516	37.3917639003477	4.15994760279203	8.93271827657425	36.1548387096774	36.4254430752161	4.43176500990494	8.15811276745762	37.3325930038867	37.5555853074421	4.08650062898707	9.13558968743886	42.25	42.4558594307076	4.17582327212252	10.1177653475083	16	0.00218938149972633	Negative	
Serum_S59	WNV-2	215	0.0173225998807394	0.744186046511628	1.92897128868165	1.77963967160084	0.418166698791452	0.186046511627907	154	990	1144	0.134615384615385	38.0270979020979	38.0985678749986	2.33253065791973	16.3029359434068	36.3831168831169	36.5743327783545	3.73505342013651	9.7409896969525	38.2828282828283	38.3302238528039	1.90554959881487	20.0901767692836	41.5	41.5812457725836	2.59807621135332	15.9733574475796	8	0.00109469074986316	Negative	
Serum_S59	YF-1	231	0.294394547163291	1312.35497835498	1943.94735645679	1434.10450646466	0.915104145087855	0.982683982683983	249665	244297	493962	0.505433616351055	26.8927681353365	28.7106139037385	10.0537740549791	2.67489283012264	28.6848296717602	30.3207153501417	9.82478122130103	2.91964055235844	25.0587972836343	26.9645477789617	9.95708369060099	2.51668039179871	48.929325378614	53.1205215697314	20.6811733186009	2.36588730362829	3276	0.448275862068966	Indeterminate-Quality	
Serum_S59	YF-2	231	0.00777497792423166	0.493506493506494	1.72076696883656	1.64848121066208	0.299370408540043	0.0822510822510823	114	690	804	0.141791044776119	37.1380597014925	37.453702764163	4.85225435799121	7.65377429984264	37.2982456140351	37.344061741707	1.84927593493599	20.1691077623449	37.1115942028986	37.4717864880859	5.18308386272905	7.16013770677408	40	40	0	0	6	0.000821018062397373	Negative	
Serum_S59	YF-3	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
Serum_S59	Zika_1	194	0.0218095325846224	1.58762886597938	3.632612873492	3.26730942406267	0.485913227038434	0.206185567010309	308	1706	2014	0.152929493545184	37.143495531281	37.3322464316649	3.7493150510812	9.90674163820131	35.5454545454545	35.9037313113543	5.05950424794237	7.02548170799746	37.4320046893318	37.5843638761103	3.38074443129148	11.0721190110878	41.5	41.5812457725836	2.59807621135332	15.9733574475796	16	0.00218938149972633	Negative	
Serum_S59	Zika_2	194	0.0222532334120993	1.5979381443299	4.44670618281539	4.14967342849822	0.385075638327567	0.201030927835052	310	1662	1972	0.157200811359026	38.1531440162272	38.1987170966462	1.86536578360457	20.453438329131	37.0935483870968	37.1622857729576	2.25923702277518	16.4186174417115	38.3507821901324	38.3889383761914	1.71116774632081	22.4120529811239	42.25	42.3497343557194	2.90473750965556	14.5452041224234	16	0.00218938149972633	Negative	
NTC_S66	CCHFV-1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	CCHFV-2	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	CCHFV-3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	CCHFV-4	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	CHIKV-1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	CHIKV-2	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	DENV-1-1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	DENV-1-2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	DENV-1-3	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
NTC_S66	DENV-1-4	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Negative	
